case_id,timestamp_utc,radio_model,firmware,credential_kind,plaintext,position,input_ord,encoded_byte,packet_offset,accepted,response_code,source,notes
PTE-IDX-032,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,X~,1,126,0x47,0x41,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index. Direct radio UI entry for this index character was not available; derived through equivalent shifted index.
PTE-IDX-033,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,!,0,33,0x5d,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-034,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,"""",0,34,0x4c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-035,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,#,0,35,0x42,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-036,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,$,0,36,0x66,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-037,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,%,0,37,0x20,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-038,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,&,0,38,0x23,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-039,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,',0,39,0x46,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-040,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,(,0,40,0x4e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-041,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,),0,41,0x57,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-042,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,*,0,42,0x45,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-043,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,+,0,43,0x3d,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-044,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,",",0,44,0x67,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-045,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,-,0,45,0x76,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-046,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,.,0,46,0x60,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-047,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,/,0,47,0x41,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-048,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,0,0,48,0x62,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-049,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,1,0,49,0x39,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-050,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,2,0,50,0x59,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-051,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,3,0,51,0x2d,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-052,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,4,0,52,0x68,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-053,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,5,0,53,0x7e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-054,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,6,0,54,0x7c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-055,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,7,0,55,0x65,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-056,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,8,0,56,0x7d,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-057,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,9,0,57,0x49,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-058,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,:,0,58,0x29,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-059,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,;,0,59,0x72,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-060,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,<,0,60,0x73,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-061,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,=,0,61,0x78,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-062,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,>,0,62,0x21,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-063,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,?,0,63,0x6e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-064,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,@,0,64,0x5a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-065,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,A,0,65,0x5e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-066,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,B,0,66,0x4a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-067,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,C,0,67,0x3e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-068,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,D,0,68,0x71,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-069,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,E,0,69,0x2c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-070,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,F,0,70,0x2a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-071,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,G,0,71,0x54,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-072,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,H,0,72,0x3c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-073,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,I,0,73,0x3a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-074,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,J,0,74,0x63,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-075,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,K,0,75,0x4f,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-076,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,L,0,76,0x43,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-077,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,M,0,77,0x75,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-078,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,N,0,78,0x27,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-079,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,O,0,79,0x79,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-080,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,P,0,80,0x5b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-081,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,Q,0,81,0x35,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-082,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,R,0,82,0x70,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-083,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,S,0,83,0x48,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-084,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,T,0,84,0x6b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-085,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,U,0,85,0x56,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-086,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,V,0,86,0x6f,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-087,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,W,0,87,0x34,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-088,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,X,0,88,0x32,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-089,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,Y,0,89,0x6c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-090,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,Z,0,90,0x30,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-091,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,[,0,91,0x61,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-092,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,X[,1,91,0x6d,0x41,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index. Direct radio UI entry for this index character was not available; derived through equivalent shifted index.
PTE-IDX-093,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,],0,93,0x7b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-094,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,^,0,94,0x2f,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-095,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,_,0,95,0x4b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-096,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,`,0,96,0x64,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-097,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,a,0,97,0x38,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-098,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,b,0,98,0x2b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-099,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,c,0,99,0x2e,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-100,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,d,0,100,0x50,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-101,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,e,0,101,0x40,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-102,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,f,0,102,0x3f,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-103,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,g,0,103,0x55,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-104,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,h,0,104,0x33,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-105,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,i,0,105,0x37,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-106,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,j,0,106,0x25,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-107,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,k,0,107,0x77,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-108,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,l,0,108,0x24,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-109,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,m,0,109,0x26,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-110,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,n,0,110,0x74,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-111,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,o,0,111,0x6a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-112,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,p,0,112,0x28,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-113,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,q,0,113,0x53,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-114,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,r,0,114,0x4d,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-115,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,s,0,115,0x69,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-116,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,t,0,116,0x22,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-117,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,u,0,117,0x5c,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-118,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,v,0,118,0x44,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-119,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,w,0,119,0x31,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-120,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,x,0,120,0x36,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-121,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,y,0,121,0x58,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-122,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,z,0,122,0x3b,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-123,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,{,0,123,0x7a,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-124,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,|,0,124,0x51,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-125,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,},0,125,0x5f,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
PTE-IDX-126,2026-06-13T01:35:00Z,IC-705,not-recorded-publicly,login_username,~,0,126,0x52,0x40,true,0x00000000,controlled_credential_scan,UI-safe character/position chosen during controlled scan to observe lookup index.
